LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
378,Jun,27,04:02:47,combo,su(pam_unix)[7031],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '85963']"
379,Jun,27,04:02:48,combo,su(pam_unix)[7031],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
380,Jun,27,04:02:49,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
381,Jun,27,04:08:56,combo,su(pam_unix)[8269],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '367']"
382,Jun,27,04:08:57,combo,su(pam_unix)[8269],session closed for user news,4,session * for user news ,"[['closed'], '1']"
383,Jun,27,08:05:37,combo,sshd(pam_unix)[8660],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=troi.bluesky-technologies.com', 'user=root'], '14200']"
384,Jun,27,08:05:39,combo,sshd(pam_unix)[8664],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=troi.bluesky-technologies.com', 'user=root'], '2']"
385,Jun,27,08:05:39,combo,sshd(pam_unix)[8663],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=troi.bluesky-technologies.com', 'user=root'], '0']"
386,Jun,27,08:05:39,combo,sshd(pam_unix)[8662],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=troi.bluesky-technologies.com', 'user=root'], '0']"
387,Jun,27,08:05:39,combo,sshd(pam_unix)[8661],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=troi.bluesky-technologies.com', 'user=root'], '0']"
388,Jun,28,04:03:15,combo,su(pam_unix)[10735],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '71856']"
389,Jun,28,04:03:16,combo,su(pam_unix)[10735],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
390,Jun,28,04:03:17,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
391,Jun,28,04:09:00,combo,su(pam_unix)[11106],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '343']"
392,Jun,28,04:09:01,combo,su(pam_unix)[11106],session closed for user news,4,session * for user news ,"[['closed'], '1']"
393,Jun,28,08:10:24,combo,sshd(pam_unix)[11513],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '14483']"
394,Jun,28,08:10:24,combo,sshd(pam_unix)[11517],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '0']"
395,Jun,28,08:10:24,combo,sshd(pam_unix)[11521],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '0']"
396,Jun,28,08:10:24,combo,sshd(pam_unix)[11510],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '0']"
397,Jun,28,08:10:25,combo,sshd(pam_unix)[11519],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '1']"
398,Jun,28,08:10:26,combo,sshd(pam_unix)[11514],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '1']"
399,Jun,28,08:10:28,combo,sshd(pam_unix)[11512],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '2']"
400,Jun,28,08:10:29,combo,sshd(pam_unix)[11509],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '1']"
401,Jun,28,08:10:30,combo,sshd(pam_unix)[11515],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93 user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=61.53.154.93', 'user=root'], '1']"
402,Jun,28,20:58:46,combo,sshd(pam_unix)[12665],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '46096']"
403,Jun,28,20:58:46,combo,sshd(pam_unix)[12666],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '0']"
404,Jun,28,20:58:47,combo,sshd(pam_unix)[12669],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '1']"
405,Jun,28,20:58:50,combo,sshd(pam_unix)[12671],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '3']"
406,Jun,28,20:58:52,combo,sshd(pam_unix)[12673],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '2']"
407,Jun,28,20:58:53,combo,sshd(pam_unix)[12675],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '1']"
408,Jun,28,20:58:53,combo,sshd(pam_unix)[12677],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '0']"
409,Jun,28,20:58:55,combo,sshd(pam_unix)[12679],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '2']"
410,Jun,28,20:58:55,combo,sshd(pam_unix)[12681],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '0']"
411,Jun,28,20:58:55,combo,sshd(pam_unix)[12680],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=62-192-102-94.dsl.easynet.nl', 'user=root'], '0']"
412,Jun,28,21:42:46,combo,sshd(pam_unix)[12756],check pass; user unknown,1,check pass; user unknown ,['2631']
413,Jun,28,21:42:46,combo,sshd(pam_unix)[12756],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=211.115.206.155'], '0']"
414,Jun,28,21:42:46,combo,sshd(pam_unix)[12753],check pass; user unknown,1,check pass; user unknown ,['0']
415,Jun,28,21:42:46,combo,sshd(pam_unix)[12753],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=211.115.206.155'], '0']"
416,Jun,28,21:42:46,combo,sshd(pam_unix)[12752],check pass; user unknown,1,check pass; user unknown ,['0']
417,Jun,28,21:42:46,combo,sshd(pam_unix)[12752],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=211.115.206.155'], '0']"
418,Jun,28,21:42:46,combo,sshd(pam_unix)[12755],check pass; user unknown,1,check pass; user unknown ,['0']
419,Jun,28,21:42:46,combo,sshd(pam_unix)[12755],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=211.115.206.155'], '0']"
420,Jun,28,21:42:46,combo,sshd(pam_unix)[12754],check pass; user unknown,1,check pass; user unknown ,['0']
421,Jun,28,21:42:46,combo,sshd(pam_unix)[12754],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=211.115.206.155'], '0']"
422,Jun,29,03:22:22,combo,ftpd[13262],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '20376']"
423,Jun,29,03:22:22,combo,ftpd[13257],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
424,Jun,29,03:22:22,combo,ftpd[13261],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
425,Jun,29,03:22:22,combo,ftpd[13250],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
426,Jun,29,03:22:22,combo,ftpd[13252],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
427,Jun,29,03:22:22,combo,ftpd[13260],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
428,Jun,29,03:22:22,combo,ftpd[13259],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
429,Jun,29,03:22:22,combo,ftpd[13256],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
430,Jun,29,03:22:22,combo,ftpd[13258],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
431,Jun,29,03:22:22,combo,ftpd[13255],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
432,Jun,29,03:22:22,combo,ftpd[13254],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
433,Jun,29,03:22:22,combo,ftpd[13264],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
434,Jun,29,03:22:22,combo,ftpd[13251],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
435,Jun,29,03:22:22,combo,ftpd[13263],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
436,Jun,29,03:22:22,combo,ftpd[13245],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
437,Jun,29,03:22:22,combo,ftpd[13246],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
438,Jun,29,03:22:22,combo,ftpd[13244],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
439,Jun,29,03:22:22,combo,ftpd[13243],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
440,Jun,29,03:22:22,combo,ftpd[13249],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
441,Jun,29,03:22:22,combo,ftpd[13253],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
442,Jun,29,03:22:22,combo,ftpd[13247],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
443,Jun,29,03:22:22,combo,ftpd[13248],connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:22'], '0']"
444,Jun,29,03:22:23,combo,ftpd[13265],connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005,5,connection from * at * Jun * 2005 ,"[['61.74.96.178', '()'], ['Wed'], ['29', '03:22:23'], '1']"
445,Jun,29,04:03:10,combo,su(pam_unix)[13665],session opened for user cyrus by (uid=0),2,session * for user cyrus ,"[['opened'], '2447']"
446,Jun,29,04:03:11,combo,su(pam_unix)[13665],session closed for user cyrus,2,session * for user cyrus ,"[['closed'], '1']"
447,Jun,29,04:03:12,combo,logrotate,ALERT exited abnormally with [1],3,ALERT exited abnormally with [1] ,['1']
448,Jun,29,04:09:29,combo,su(pam_unix)[14891],session opened for user news by (uid=0),4,session * for user news ,"[['opened'], '377']"
449,Jun,29,04:09:30,combo,su(pam_unix)[14891],session closed for user news,4,session * for user news ,"[['closed'], '1']"
450,Jun,29,10:08:19,combo,sshd(pam_unix)[15481],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '21529']"
451,Jun,29,10:08:19,combo,sshd(pam_unix)[15477],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
452,Jun,29,10:08:19,combo,sshd(pam_unix)[15479],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
453,Jun,29,10:08:19,combo,sshd(pam_unix)[15478],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
454,Jun,29,10:08:19,combo,sshd(pam_unix)[15480],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
455,Jun,29,10:08:19,combo,sshd(pam_unix)[15476],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
456,Jun,29,10:08:19,combo,sshd(pam_unix)[15488],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
457,Jun,29,10:08:20,combo,sshd(pam_unix)[15490],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '1']"
458,Jun,29,10:08:20,combo,sshd(pam_unix)[15491],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
459,Jun,29,10:08:20,combo,sshd(pam_unix)[15492],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu user=root,0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= * ,"[['rhost=csnsu.nsuok.edu', 'user=root'], '0']"
460,Jun,29,10:48:01,combo,ftpd[15547],connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:01'], '2381']"
461,Jun,29,10:48:01,combo,ftpd[15543],connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:01'], '0']"
462,Jun,29,10:48:01,combo,ftpd[15546],connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:01'], '0']"
463,Jun,29,10:48:01,combo,ftpd[15542],connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:01'], '0']"
464,Jun,29,10:48:01,combo,ftpd[15544],connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:01'], '0']"
465,Jun,29,10:48:01,combo,ftpd[15545],connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:01'], '0']"
466,Jun,29,10:48:05,combo,ftpd[15548],connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:05'], '4']"
467,Jun,29,10:48:06,combo,ftpd[15549],connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:06'], '1']"
468,Jun,29,10:48:06,combo,ftpd[15550],connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:06'], '0']"
469,Jun,29,10:48:06,combo,ftpd[15551],connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:06'], '0']"
470,Jun,29,10:48:08,combo,ftpd[15552],connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:08'], '2']"
471,Jun,29,10:48:08,combo,ftpd[15553],connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:08'], '0']"
472,Jun,29,10:48:08,combo,ftpd[15554],connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,5,connection from * at * Jun * 2005 ,"[['208.62.55.75', '()'], ['Wed'], ['29', '10:48:08'], '0']"
